ESTADOS,MUNICIPIOS,DIRTFL_PC,ROOM1_PC,WATER_PC,PLUMB_PC,ELECT_PC,PHONE_PC,ACCESO,POBLACION RURAL,POBREZA ALIMENTARIA 2000,POBREZA ALIMENTARIA 2002
Chihuahua,Ojinaga,0.04967,0.04036,0.68012,0.5323899999999999,0.60011,0.02324,135.88889,16.192870000000003,0.27,0.25
Chihuahua,San Francisco de Borja,0.15302000000000002,0.034710000000000005,0.80383,0.6037100000000001,0.83294,0.02839,459.73332999999997,100.0,0.27,0.25
Chihuahua,Satev?,0.11205999999999999,0.05338,0.7819,0.59385,0.8781100000000001,0.17825,486.26786,100.0,0.24,0.23
Chihuahua,Chihuahua,0.15561,0.16387000000000002,0.55174,0.49546,0.69843,0.19453,185.544,2.07118,0.26,0.23
Coahuila de Zaragoza,Lamadrid,0.35581999999999997,0.027839999999999997,0.63668,0.59136,0.81299,0.08457999999999999,60.5,100.0,0.3,0.25
Coahuila de Zaragoza,Nadadores,0.17392,0.12067,0.7458,0.35069,0.88169,0.15950999999999999,58.916669999999996,27.9852,0.28,0.23
Coahuila de Zaragoza,Sabinas,0.23373000000000002,0.20043,0.67367,0.26131,0.77857,0.07998,30.6,2.50482,0.36,0.33
Coahuila de Zaragoza,Villa Uni?n,0.18675,0.21502,0.74117,0.14492,0.75356,0.03071,76.6,20.50658,0.35,0.31
Coahuila de Zaragoza,San Juan de Sabinas,0.20382999999999998,0.13848,0.45337,0.19014,0.69471,0.07396,83.76923000000001,7.8828,0.35,0.31
Coahuila de Zaragoza,Castaños,0.23781999999999998,0.1444,0.46358,0.07524,0.6286,0.04935,133.12903,12.14381,0.36,0.31
Coahuila de Zaragoza,Torre?n,0.16369,0.10665999999999999,0.73678,0.32347,0.85036,0.08195,64.76316,3.27641,0.31,0.28
Coahuila de Zaragoza,Escobedo,0.10117000000000001,0.06881,0.8391,0.44193999999999994,0.8743799999999999,0.16365,153.77778,100.0,0.3,0.27
Coahuila de Zaragoza,Sierra Mojada,0.30607,0.04088,0.20954,0.24522,0.75877,0.00022,221.23529,41.391329999999996,0.35,0.31
Coahuila de Zaragoza,Piedras Negras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coahuila de Zaragoza,San Buenaventura,0.13937,0.14768,0.78559,0.30451999999999996,0.79881,0.09836,157.95455,10.68542,0.29,0.25
Coahuila de Zaragoza,Múzquiz,0.20617,0.15178,0.6411600000000001,0.25576,0.72105,0.10307000000000001,124.66667,5.64893,0.34,0.31
Coahuila de Zaragoza,Nava,0.13872,0.12188,0.59334,0.44088999999999995,0.81413,0.07912000000000001,39.285709999999995,5.256530000000001,0.31,0.25
Coahuila de Zaragoza,Monclova,0.11921,0.26800999999999997,0.28876999999999997,0.52837,0.75971,0.10582000000000001,41.22222,0.61421,0.29,0.23
Coahuila de Zaragoza,Acuña,0.23012,0.19545,0.38063,0.28044,0.3934,0.061070000000000006,342.71429,2.10704,0.36,0.34
Coahuila de Zaragoza,General Cepeda,0.15712,0.06825,0.77332,0.20332,0.83415,0.05384,138.60345,67.08201,0.35,0.31
Coahuila de Zaragoza,Ramos Arizpe,0.34689000000000003,0.09634,0.49136,0.13527,0.73024,0.025,202.86517,21.40617,0.36,0.34
Coahuila de Zaragoza,Matamoros,0.14812999999999998,0.05594,0.8646799999999999,0.38539,0.9436200000000001,0.060070000000000005,29.861109999999996,35.68223,0.31,0.27
Coahuila de Zaragoza,Cuatroci?negas,0.37485,0.19825,0.44473999999999997,0.21068,0.66633,0.029960000000000004,164.05263,26.71548,0.35,0.31
Coahuila de Zaragoza,Frontera,0.39848,0.23958000000000002,0.42475,0.17694000000000001,0.56371,0.03705,44.25,0.80806,0.35,0.31
Coahuila de Zaragoza,Candela,0.2801,0.10362,0.83039,0.44469,0.8383,0.07486,148.2,100.0,0.29,0.25
Coahuila de Zaragoza,Viesca,0.21614,0.0773,0.80379,0.24372,0.9206,0.02685,105.69697,81.58046999999999,0.35,0.31
Coahuila de Zaragoza,San Pedro,0.22485,0.06157000000000001,0.76672,0.29386999999999996,0.89379,0.048589999999999994,56.9,42.25802,0.34,0.3
Coahuila de Zaragoza,Saltillo,0.24329,0.07388,0.57198,0.10894000000000001,0.76966,0.01911,205.1913,2.67435,0.37,0.34
Coahuila de Zaragoza,Parras,0.40281999999999996,0.10372,0.3649,0.16472,0.8280700000000001,0.0325,161.84091,28.397059999999996,0.39,0.36
Coahuila de Zaragoza,Sacramento,0.08566,0.051789999999999996,0.9561799999999999,0.42628999999999995,0.96016,0.11753,44.0,100.0,0.27,0.21
Colima,Comala,0.41508999999999996,0.08784,0.70344,0.59091,0.59386,0.09146,53.0,37.70636,0.38,0.3
Colima,Colima,0.31927,0.0709,0.60907,0.60433,0.80224,0.17724,82.82051,7.94026,0.34,0.27
Colima,Coquimatlán,0.49912,0.16369,0.61953,0.5664399999999999,0.64462,0.0546,127.22222,22.11026,0.37,0.31
Colima,Ixtlahuacán,0.46041000000000004,0.14144,0.76351,0.59291,0.81188,0.030369999999999998,273.0,100.0,0.35,0.31
Colima,Tecomán,0.41441999999999996,0.24201999999999999,0.39759,0.54283,0.6662100000000001,0.06334,59.483869999999996,10.258939999999999,0.35,0.28
Colima,Armer?a,0.57689,0.19093,0.5875,0.48067,0.69823,0.03199,52.33333,15.45111,0.4,0.34
Colima,Villa de ?lvarez,0.38101,0.16856,0.72155,0.67816,0.70507,0.0509,94.52632,5.10964,0.35,0.27
Colima,Manzanillo,0.43926000000000004,0.10031,0.4839,0.49792,0.6884600000000001,0.10994000000000001,109.45455,16.263,0.35,0.28
Distrito Federal,Coyoacán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distrito Federal,Iztacalco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distrito Federal,Milpa Alta,0.22082,0.24095,0.36041,0.37269,0.94773,0.07805,12.23387,6.20111,0.33,0.18
Distrito Federal,Tlalpan,0.31361,0.24983000000000002,0.19230999999999998,0.58757,0.7800699999999999,0.14539000000000002,37.08333,0.96411,0.27,0.15
Distrito Federal,La Magdalena Contreras,0.3061,0.32350999999999996,0.55193,0.75834,0.693,0.09345,100.25,0.18239,0.2,0.11
Distrito Federal,Cuauht?moc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distrito Federal,Miguel Hidalgo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distrito Federal,Azcapotzalco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distrito Federal,Tláhuac,0.17645,0.2134,0.63583,0.7188399999999999,0.98475,0.12963,10.074069999999999,0.48648,0.16,0.09
Distrito Federal,Iztapalapa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distrito Federal,Gustavo A. Madero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distrito Federal,Xochimilco,0.26721999999999996,0.30641999999999997,0.26376,0.44698000000000004,0.8471799999999999,0.13454000000000002,34.32812,1.38999,0.2,0.11
Distrito Federal,Cuajimalpa de Morelos,0.16146,0.08406,0.66371,0.79388,0.9541799999999999,0.26011,17.38462,0.97803,0.21,0.1
Distrito Federal,?lvaro Obreg?n,0.39881,0.37201999999999996,0.32887,0.54613,0.90625,0.26339,65.25,0.031,0.08,0.05
Durango,Poanas,0.10422999999999999,0.01695,0.96583,0.5987100000000001,0.979,0.08252999999999999,59.86666999999999,58.20969,0.3,0.28
Durango,Súchil,0.42868,0.03576,0.51152,0.243,0.32993,0.00157,223.72222000000002,44.57782,0.47,0.46
Durango,Nombre de Dios,0.25669000000000003,0.07199,0.8381700000000001,0.41886999999999996,0.88739,0.030369999999999998,69.58824,74.94318,0.34,0.31
Durango,Mezquital,0.7511800000000001,0.08176,0.09494,0.03953,0.11334000000000001,0.00198,663.30935,100.0,0.55,0.61
Durango,Mapim?,0.25977,0.08476,0.57168,0.19885,0.80365,0.02611,72.21818,30.200740000000003,0.36,0.34
Durango,San Dimas,0.57217,0.045880000000000004,0.6079899999999999,0.12262,0.44587,0.00599,341.66867,83.05564,0.46,0.47
Durango,San Luis del Cordero,0.12880999999999998,0.07452,0.72617,0.69782,0.92343,0.0678,177.14286,100.0,0.32,0.31
Durango,Durango,0.24038,0.07583,0.59645,0.32886,0.74284,0.10826,113.90521000000001,12.48179,0.36,0.33
Durango,Rodeo,0.23155,0.06659,0.78575,0.39744,0.8642200000000001,0.016880000000000003,70.73170999999999,69.46467,0.35,0.33
Durango,Topia,0.81619,0.039560000000000005,0.8249200000000001,0.08807999999999999,0.71729,0.01294,940.1623900000001,100.0,0.41,0.5
Durango,Santiago Papasquiaro,0.36564,0.02889,0.43268999999999996,0.28779,0.62241,0.08728999999999999,392.65605,48.132909999999995,0.39,0.4
Durango,Nazas,0.18361,0.06468,0.80537,0.53318,0.8966,0.02678,114.7037,73.3697,0.33,0.31
Durango,Cuencam?,0.18923,0.04766,0.65162,0.37163,0.84314,0.08448,78.76471,55.692730000000005,0.34,0.31
Durango,General Sim?n Bol?var,0.19528,0.0455,0.81271,0.2141,0.89935,0.02338,175.30768999999998,100.0,0.36,0.37
Durango,Tamazula,0.82004,0.06059,0.24391,0.08993,0.45601,0.015130000000000001,757.95642,100.0,0.47,0.56
Durango,Lerdo,0.21291999999999997,0.11602,0.7847,0.3658,0.9265100000000001,0.055920000000000004,54.90141,28.26077,0.33,0.31
Durango,Tepehuanes,0.40225,0.01646,0.29099,0.183,0.47203,0.02351,744.9386,63.19085,0.4,0.44
Durango,Canelas,0.71227,0.01591,0.78715,0.11216,0.48326,0.01515,775.01449,100.0,0.44,0.5
Durango,Nuevo Ideal,0.08859,0.02101,0.74015,0.37969,0.5606899999999999,0.09068,63.09836,67.07715999999999,0.39,0.38
Durango,San Juan de Guadalupe,0.30637,0.04662,0.35586999999999996,0.12902,0.65242,0.01736,342.225,100.0,0.4,0.43
Durango,Coneto de Comonfort,0.3276,0.041589999999999995,0.72877,0.23296,0.71062,0.01063,269.57895,100.0,0.41,0.41
Durango,Peñ?n Blanco,0.1821,0.07051,0.47972,0.32371,0.68538,0.03858,66.04762,52.58341,0.37,0.34
Durango,Otáez,0.68892,0.04144,0.45826999999999996,0.13242,0.23019,0.00255,1024.3541699999998,100.0,0.44,0.54
Durango,San Pedro del Gallo,0.17525,0.02242,0.68981,0.55474,0.76008,0.0168,239.8,100.0,0.33,0.33
Durango,G?mez Palacio,0.14661,0.06485,0.8940100000000001,0.44766999999999996,0.97491,0.11222,47.98324,20.688579999999998,0.27,0.25
Durango,Ind?,0.12830999999999998,0.03878,0.84449,0.61455,0.9322,0.029110000000000004,262.38095,100.0,0.29,0.28
Durango,Canatlán,0.27934000000000003,0.02675,0.59327,0.2412,0.7590899999999999,0.0407,112.95455,67.21101999999999,0.37,0.34
Durango,Guanacev?,0.47322,0.058660000000000004,0.41522,0.15666,0.39392,0.01563,581.4495400000001,100.0,0.41,0.43
Durango,Tlahualilo,0.24363,0.052610000000000004,0.44626000000000005,0.13984000000000002,0.8714200000000001,0.044289999999999996,47.86486,57.224619999999994,0.34,0.31
Durango,Pánuco de Coronado,0.18603,0.0609,0.8106,0.35765,0.92258,0.12042,71.63158,63.510459999999995,0.33,0.3
Durango,San Bernardo,0.27566999999999997,0.04043,0.47876,0.36612,0.74867,0.01586,158.0,100.0,0.34,0.31
Durango,Santa Clara,0.1445,0.05082,0.84983,0.4786,0.9748899999999999,0.0719,119.375,43.7222,0.32,0.3
Guanajuato,Cortazar,0.19696,0.06448,0.7036600000000001,0.47791000000000006,0.9285200000000001,0.13072,28.709090000000003,25.24982,0.37,0.27
Guanajuato,Jaral del Progreso,0.09571,0.12203,0.88279,0.70045,0.8528700000000001,0.12819,19.55556,25.90322,0.39,0.28
Guanajuato,Le?n,0.15735,0.08681,0.34875,0.34079,0.8458200000000001,0.12553,77.22686999999999,6.26968,0.4,0.31
Guanajuato,Tarimoro,0.12954000000000002,0.06265,0.61785,0.27446,0.87334,0.05779,50.063829999999996,55.80202,0.43,0.33
Guanajuato,Santiago Maravat?o,0.17681,0.04562,0.82585,0.37816,0.9220200000000001,0.10647000000000001,57.923080000000006,47.44791,0.4,0.31
Guanajuato,Acámbaro,0.16594,0.08575,0.69445,0.44873999999999997,0.8962899999999999,0.08337,45.77165,39.60512,0.41,0.31
Guanajuato,Yuriria,0.21711,0.08806,0.66162,0.31339,0.95555,0.07268,81.20482,51.78407,0.43,0.34
Guanajuato,Jer?cuaro,0.20488,0.06917000000000001,0.4364,0.15199000000000001,0.85311,0.058170000000000006,63.01408000000001,83.05039000000001,0.47,0.37
Guanajuato,Salvatierra,0.2281,0.10396,0.69653,0.41097,0.94178,0.05186,45.67857,35.54326,0.41,0.31
Guanajuato,Doctor Mora,0.36461,0.11640999999999999,0.87215,0.15671,0.8513700000000001,0.0322,71.63492,78.88984,0.48,0.4
Guanajuato,Valle de Santiago,0.13395,0.09732,0.85854,0.36202,0.93491,0.09775,55.46739,55.0248,0.4,0.31
Guanajuato,Coroneo,0.22159,0.04262,0.81288,0.33507,0.9015299999999999,0.03354,28.42308,70.83213,0.43,0.33
Guanajuato,Huan?maro,0.11613,0.039869999999999996,0.9535100000000001,0.7337,0.98144,0.05687999999999999,66.66667,76.04733,0.39,0.3
Guanajuato,Apaseo el Alto,0.15306,0.08872000000000001,0.70602,0.20474,0.81072,0.06026,54.05556,47.0317,0.44,0.36
Guanajuato,Apaseo el Grande,0.20382,0.13053,0.58391,0.40610999999999997,0.79789,0.09529,38.861540000000005,56.949580000000005,0.43,0.34
Guanajuato,Pueblo Nuevo,0.09459,0.09647,0.9123899999999999,0.57087,0.94321,0.14151,27.94872,65.14714000000001,0.39,0.3
Guanajuato,San Francisco del Rinc?n,0.1274,0.046360000000000005,0.63272,0.37076,0.7864,0.13179000000000002,155.11852,34.97242,0.43,0.36
Guanajuato,Allende,0.2557,0.08322,0.49888999999999994,0.19913,0.71507,0.07438,63.17445,53.69291,0.48,0.4
Guanajuato,Dolores Hidalgo,0.29255,0.05927,0.55996,0.21124,0.7156399999999999,0.1035,69.13486,60.935390000000005,0.48,0.4
Guanajuato,Atarjea,0.67066,0.09321,0.5094,0.04804,0.7913,0.00462,347.0,100.0,0.47,0.43
Guanajuato,Romita,0.22018000000000001,0.08559,0.75088,0.24341999999999997,0.88261,0.05152,102.84034,64.52484,0.47,0.4
Guanajuato,San Jos? Iturbide,0.24195,0.07124,0.70008,0.30795,0.81506,0.07505,39.7305,66.25931,0.45,0.36
Guanajuato,Pur?sima del Rinc?n,0.09945,0.06539,0.76793,0.55001,0.87115,0.11590999999999999,52.46552,43.5571,0.42,0.33
Guanajuato,Uriangato,0.21696999999999997,0.08267999999999999,0.7848,0.49018999999999996,0.94885,0.02586,45.16667,13.67818,0.39,0.3
Guanajuato,Salamanca,0.20184000000000002,0.0903,0.6762199999999999,0.39216999999999996,0.8143600000000001,0.08548,46.09453,26.14602,0.41,0.31
Guanajuato,Xichú,0.7238399999999999,0.06,0.5108699999999999,0.09104,0.6691600000000001,0.014369999999999999,397.53846,100.0,0.49,0.46
Guanajuato,Villagrán,0.20809,0.058179999999999996,0.57209,0.5656,0.85777,0.1282,28.611109999999996,29.1722,0.38,0.28
Guanajuato,Irapuato,0.21856,0.1259,0.5998899999999999,0.3303,0.8565200000000001,0.10540999999999999,45.55777,19.64424,0.41,0.31
Guanajuato,Comonfort,0.39711,0.10826,0.33665,0.11332,0.7236899999999999,0.0125,55.333330000000004,45.41114,0.51,0.43
Guanajuato,Santa Cruz de Juventino R,0.30593000000000004,0.07732,0.51318,0.27999,0.7692899999999999,0.041030000000000004,36.772729999999996,38.0916,0.47,0.38
Guanajuato,Abasolo,0.25406999999999996,0.07977000000000001,0.74968,0.33333,0.9174399999999999,0.059489999999999994,54.41905,65.10184,0.44,0.36
Guanajuato,Silao,0.21202,0.12063,0.61087,0.30546,0.82785,0.07912999999999999,45.38426,42.90851,0.46,0.37
Guanajuato,San Diego de la Uni?n,0.30101,0.04852,0.74302,0.10409000000000002,0.83542,0.08313,82.30556,83.07616,0.48,0.4
Guanajuato,Victoria,0.5465399999999999,0.06286,0.22182,0.06637,0.5885100000000001,0.00628,163.37069,100.0,0.49,0.43
Guanajuato,Cuerámaro,0.29066,0.08771,0.7316699999999999,0.2678,0.8346299999999999,0.04818,32.13462,48.297540000000005,0.46,0.37
Guanajuato,Celaya,0.17595999999999998,0.10637,0.71062,0.5616899999999999,0.88569,0.16687000000000002,25.558139999999998,15.070839999999999,0.36,0.25
Guanajuato,San Luis de la Paz,0.39829000000000003,0.05654,0.4967,0.16642,0.6341600000000001,0.05905,90.15265,52.10743,0.49,0.43
Guanajuato,P?njamo,0.29508,0.07832,0.60935,0.25275,0.8205600000000001,0.05245,87.11227,68.59914,0.46,0.37
Guanajuato,Manuel Doblado,0.22985999999999998,0.04547,0.60735,0.1982,0.73154,0.08211,77.28723000000001,67.21919,0.46,0.37
Guanajuato,Morole?n,0.13339,0.06037000000000001,0.7933899999999999,0.38144,0.9570200000000001,0.10811,50.66667,14.04566,0.38,0.28
Guanajuato,Santa Catarina,0.49618,0.08237,0.81635,0.14626,0.82168,0.01675,155.20588,100.0,0.45,0.38
Guanajuato,Tarandacuao,0.14581,0.02279,0.7984600000000001,0.41873,0.94606,0.04623,36.25,40.48174,0.41,0.31
Guanajuato,Guanajuato,0.19848,0.08386,0.30885999999999997,0.29654,0.7068800000000001,0.05602000000000001,86.5906,24.87181,0.47,0.38
Guerrero,Olinalá,0.82419,0.12949000000000002,0.029310000000000003,0.02462,0.3905,0.00193,104.40964,63.32965,0.5,0.56
Guerrero,Atenango del R?o,0.72677,0.18045999999999998,0.16535,0.0842,0.77567,0.01855,108.11765,69.39086999999999,0.42,0.46
Guerrero,Copanatoyac,0.91371,0.44743999999999995,0.39928,0.03044,0.40307,0.00033,179.2,100.0,0.56,0.62
Guerrero,Ajuchitlán del Progreso,0.80884,0.19877,0.40796,0.0764,0.46731999999999996,0.00436,419.88570999999996,63.194880000000005,0.47,0.56
Guerrero,Cuetzala del Progreso,0.6381600000000001,0.16875,0.17289000000000002,0.14797000000000002,0.89156,0.014819999999999998,232.3125,100.0,0.39,0.43
Guerrero,Mochitlán,0.78275,0.16504000000000002,0.66997,0.16127,0.45905,0.0027300000000000002,231.5,58.817719999999994,0.44,0.49
Guerrero,Xalpatláhuac,0.81953,0.20072,0.14105,0.02056,0.9158,0.00367,169.07143,67.00608000000001,0.54,0.58
Guerrero,Cocula,0.50989,0.14304,0.53151,0.35202,0.8294,0.03065,158.36,49.00421,0.35,0.37
Guerrero,Tepecoacuilco de Trujano,0.49755,0.2623,0.36724,0.31011,0.8093199999999999,0.053329999999999995,63.78378000000001,72.02802,0.36,0.37
Guerrero,Quechultenango,0.83145,0.26277,0.46921,0.07137,0.64844,0.00381,249.2,74.88707,0.46,0.51
Guerrero,Tlapehuala,0.55298,0.26932,0.18348,0.22535,0.69512,0.00675,34.9,50.03748,0.39,0.44
Guerrero,Zapotitlán Tablas,0.94784,0.28226,0.32656,0.01665,0.27264,0.00126,324.13889,100.0,0.54,0.58
Guerrero,Coyuca de Ben?tez,0.6188899999999999,0.24502,0.32345,0.20676999999999998,0.64622,0.02683,77.85840999999999,64.40435,0.4,0.41
Guerrero,Pungarabato,0.32703000000000004,0.25198000000000004,0.42144,0.5360199999999999,0.91796,0.17612,36.94737,24.43005,0.29,0.28
Guerrero,Atlixtac,0.9168299999999999,0.25477,0.2708,0.02334,0.33205,0.00023999999999999998,187.6875,87.67693,0.52,0.56
Guerrero,Iguala de la Independenci,0.53135,0.3649,0.19777999999999998,0.34556,0.67455,0.07304,33.14,10.73814,0.35,0.36
Guerrero,Metlat?noc,0.9900899999999999,0.65968,0.17770999999999998,0.0062,0.11905999999999999,0.00134,397.86667,100.0,0.57,0.67
Guerrero,La Uni?n de Isidoro Monte,0.5875600000000001,0.18114,0.22071,0.10880999999999999,0.5150899999999999,0.010440000000000001,137.99107,76.63565,0.4,0.46
Guerrero,Apaxtla,0.6371899999999999,0.1099,0.22046999999999997,0.17669,0.57858,0.00256,196.93548,46.36391,0.44,0.49
Guerrero,San Miguel Totolapan,0.86192,0.13932999999999998,0.44036000000000003,0.0584,0.24069000000000002,0.00602,417.54667,86.66253,0.51,0.58
Guerrero,Copalillo,0.87664,0.20636,0.04735,0.02408,0.46748,0.00626,234.38889,55.21603,0.52,0.6
Guerrero,Chilapa de ?lvarez,0.7959,0.33297,0.3213,0.0599,0.53004,0.0039700000000000004,116.14931999999999,72.38486,0.5,0.54
Guerrero,T?cpan de Galeana,0.6448,0.16801,0.30206,0.10089,0.5706,0.01127,363.02632,47.08106,0.4,0.44
Guerrero,Alpoyeca,0.38495,0.16738,0.68928,0.34467,0.71387,0.0,39.4,48.46585,0.39,0.4
Guerrero,Tlapa de Comonfort,0.78009,0.34822,0.23183,0.0655,0.52146,0.00372,102.17143,45.532379999999996,0.51,0.55
Guerrero,Tixtla de Guerrero,0.70071,0.28905,0.26746,0.14862,0.712,0.00928,69.03846,21.07377,0.41,0.43
Guerrero,Leonardo Bravo,0.8576299999999999,0.11954000000000001,0.66705,0.20112,0.7220300000000001,0.014459999999999999,135.88889,43.713440000000006,0.45,0.49
Guerrero,Zitlala,0.87431,0.22032,0.22121,0.15042,0.63463,0.00175,158.14286,52.79074,0.48,0.51
Guerrero,Cualác,0.73542,0.22333000000000003,0.26819,0.06187,0.59983,0.011359999999999999,103.68182,100.0,0.46,0.5
Guerrero,Chilpancingo de los Bravo,0.61805,0.26614,0.38976,0.31106,0.73354,0.055170000000000004,105.54286,16.20549,0.38,0.38
Guerrero,Ahuacuotzingo,0.7942600000000001,0.14231,0.29611,0.062110000000000005,0.43083,0.0006900000000000001,190.86956999999998,86.07386,0.47,0.51
Guerrero,Petatlán,0.73515,0.14891,0.25216,0.08355,0.46134,0.01127,377.76536,43.6928,0.43,0.5
Guerrero,Mártir de Cuilapan,0.8695799999999999,0.22391999999999998,0.28619,0.10355,0.92125,0.00511,106.6,73.37149000000001,0.48,0.51
Guerrero,Huamuxtitlán,0.41848,0.19209,0.61864,0.26292,0.77594,0.01929,39.363640000000004,60.59058,0.38,0.38
Guerrero,Xochihuehuetlán,0.64665,0.24903000000000003,0.0005200000000000001,0.11020999999999999,0.61829,0.00168,103.22222,37.60651,0.45,0.49
Guerrero,Eduardo Neri,0.73152,0.25642,0.21663000000000002,0.20583,0.71964,0.00734,76.90625,23.5648,0.44,0.47
Guerrero,General Heliodoro Castill,0.91922,0.11042,0.23793000000000003,0.05105,0.22951,0.00058,254.13757,82.61053000000001,0.51,0.57
Guerrero,Jos? Azueta,0.6317,0.15553,0.54338,0.16337000000000002,0.53977,0.035910000000000004,235.53435,20.172060000000002,0.4,0.44
Guerrero,Alcozauca de Guerrero,0.77741,0.20265,0.45348,0.03464,0.8029,0.00251,192.88889,100.0,0.55,0.6
Guerrero,Atoyac de ?lvarez,0.66686,0.14986,0.5161100000000001,0.18031,0.62683,0.007390000000000001,157.34815,56.21031,0.38,0.41
Guerrero,Arcelia,0.8035399999999999,0.14178,0.24361999999999998,0.10203,0.59428,0.00399,154.0,50.8989,0.44,0.49
Guerrero,Huitzuco de los Figueroa,0.52474,0.12655999999999998,0.20720999999999998,0.17212,0.78733,0.01817,103.13793000000001,40.93305,0.37,0.38
Guerrero,Tlalixtaquilla de Maldona,0.50827,0.08459,0.6357,0.07238,0.86034,0.0155,239.53846000000001,100.0,0.41,0.46
Guerrero,Acatepec,0.9860700000000001,0.30272,0.2469,0.00485,0.07097,0.00073,374.24359,100.0,0.54,0.61
Guerrero,Ayutla de los Libres,0.7815300000000001,0.20546999999999999,0.46126000000000006,0.02671,0.43945,0.00364,133.85981,78.03071,0.52,0.56
Guerrero,Tetipac,0.74517,0.04988,0.42932,0.20339000000000002,0.56348,0.03202,91.62,100.0,0.42,0.44
Guerrero,Coahuayutla de Jos? Mar?a,0.83341,0.15173,0.23836999999999997,0.02483,0.31688,0.00131,280.875,100.0,0.46,0.52
Guerrero,Tecoanapa,0.56239,0.12593,0.58597,0.062079999999999996,0.81871,0.01745,96.4902,77.5946,0.41,0.43
Guerrero,Teloloapan,0.76873,0.08504,0.23623000000000002,0.13823,0.5624100000000001,0.0072900000000000005,152.93125,62.5431,0.44,0.49
Guerrero,Tlalchapa,0.57167,0.13842000000000002,0.22289,0.2672,0.68662,0.00394,81.55556,69.25514,0.38,0.4
Guerrero,Azoyú,0.70397,0.27812,0.25863,0.07415,0.58637,0.00923,50.87931,57.935190000000006,0.42,0.44
Guerrero,Coyuca de Catalán,0.76839,0.1592,0.21491999999999997,0.12118,0.38885,0.01913,385.64255,79.63051,0.45,0.51
Guerrero,Pedro Ascencio Alquisiras,0.83725,0.026660000000000003,0.10561,0.06418,0.37943000000000005,0.00351,147.41772,100.0,0.48,0.54
Guerrero,Cuautepec,0.6621,0.30424,0.26664,0.03481,0.67583,0.007370000000000001,90.70968,78.14067,0.43,0.47
Guerrero,San Luis Acatlán,0.89523,0.37801999999999997,0.28683000000000003,0.0044,0.25436,0.00044,118.70908999999999,56.99345,0.55,0.61
Guerrero,San Marcos,0.60965,0.2191,0.13576,0.06369,0.7563,0.030330000000000003,58.91,60.86261,0.41,0.43
Guerrero,Xochistlahuaca,0.9594299999999999,0.30899,0.34188,0.051160000000000004,0.18214,0.0008699999999999999,76.45555999999999,85.1104,0.56,0.6
Guerrero,Igualapa,0.77757,0.22796999999999998,0.56255,0.06429,0.76298,0.00252,68.14286,75.05887,0.45,0.49
